Time;Headset Pos;;;Heatset Rot;;;LeftController Pos;;;LeftController Rot;;;LeftController Velocity;;;LeftController Acceleration;;;LeftController Angular Velocity;;;LeftController Angular Acceleration;;;RightController Pos;;;RightController Rot;;;RightController Velocity;;;RightController Acceleration;;;RightController Angular Velocity;;;RightController Angular Acceleration;;;
1,373516;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
1,477189;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
1,578322;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
1,683521;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
1,79046;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
1,895358;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
2,000501;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
2,106015;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
2,213316;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
2,318007;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
2,422885;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
2,530015;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
2,634437;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
2,739174;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
2,843719;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
2,951795;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
3,056302;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
3,161013;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
3,265841;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
3,370548;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
3,476369;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
3,582546;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
3,687531;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
3,791884;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
3,896736;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
4,000511;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
4,104885;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
4,209828;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
4,3101;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
4,413535;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
4,518462;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
4,624268;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
4,729023;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
4,833923;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
4,938187;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
5,044799;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
5,14838;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
5,251777;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
5,354364;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
5,458272;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
5,563526;2,061872;2,869608;1,849545;359,2448;52,87848;359,9286;0;1,82;0;355,3353;302,0391;70,19147;0;0;0;-0,1327539;-0,004530776;0,04297556;-0,003302995;0,002724257;0,00135253;-0,01028221;-0,04656249;-0,108488;0;1,82;0;16,76123;14,13496;304,926;0;0;0;0,09386031;0,06803095;0,1045842;0,0008741365;-0,0007073617;-0,000755417;0,3069951;0,08649274;0,04543667
5,674328;-0,0007759305;3,664376;-0,06693212;49,73545;3,335759;8,055458;0;1,82;0;11,00001;0;0;0;0;0;0;0;0;0,006058485;0,0004331329;0,0008900409;-0,1133891;0,08231086;-0,2735953;0;1,82;0;11,00001;0;0;0;0;0;0;0;0;-0,009427795;0,008430788;0,005934364;0,4240785;-0,2000395;-0,4186144
5,774077;-0,006328703;3,638982;0,0002682449;53,66043;5,915773;15,10191;0;1,82;0;11,00001;0;0;0;0;0;0;0;0;0,006101552;0,0005050467;-0,00335711;-0,04856714;-0,4748075;0,1249581;0;1,82;0;11,00001;0;0;0;0;0;0;0;0;-0,009427795;0,008430788;0,005934364;0,04571996;-0,05638116;0,0146035
5,874517;-0,01441802;3,640395;0,002098171;58,16853;358,3382;10,1984;0;1,82;0;11,00001;0;0;0;0;0;0;0;0;0,003832269;-0,003741123;-0,001286104;0,1191944;0,3919218;0,09309115;0;1,82;0;11,00001;0;0;0;0;0;0;0;0;-0,01159558;0,00843123;0,008007238;0,09661897;0,07932615;0,0987817
5,977227;0,7869974;3,526687;0,3877225;68,947;350,0515;1,172201;0;1,82;0;11,00001;0;0;0;0;0;0;0;0;0,003936767;0,000493053;0,0008728193;0,2767196;0,1511;0,06940021;0;1,82;0;11,00001;0;0;0;0;0;0;0;0;-0,01364512;0,006343655;0,003714702;0,0746902;0,004459615;0,3687484
6,082344;0,7985647;3,505341;0,3548528;86,90953;100,8378;106,1596;0;1,82;0;11,00001;0;0;0;0;0;0;0;0;0,001899598;0,002723996;-0,001250303;0,0636759;0,07115342;0,08544417;0;1,82;0;11,00001;0;0;0;0;0;0;0;0;-5,545181;-5,258101;-3,487485;-38,15783;-125,4625;-116,0969
6,187414;0,7914217;3,517192;0,3547891;78,00104;97,28387;104,6432;0;1,82;0;358,5625;6,58575;67,62556;0;0;0;0;0;0;0,004042849;0,002700033;-0,003356657;0,1905529;-0,01699514;-0,2200761;0;1,82;0;11,00001;0;0;0;0;0;0;0;0;-0,9271512;4,538126;-0,07929525;3,92355;20,33746;-33,1643
6,291377;0,7822843;3,529455;0,3638472;73,65545;115,3498;132,5592;0;1,82;0;358,5669;6,612753;67,62624;0;0;0;0;0;0;0,006058485;0,0004331329;0,0008900409;0,111365;-0,2069608;0,1686376;0;1,82;0;359,8779;337,5863;41,50114;0;0;0;0;0;0;-3,316319;-1,863096;2,140027;-14,23127;-2,724877;59,81018
6,401084;1,184813;2,837296;1,578076;76,3998;203,6039;185,7638;0;1,82;0;358,5749;81,64378;67,62622;0;0;0;0,02999128;0,02542717;-0,02152115;0,006080018;0,0004690898;-0,001233535;-0,2266981;-0,008571162;-0,1207536;0;1,82;0;351,438;48,54684;48,14069;0;0;0;-3,52628;-1,459461;-0,3201438;-0,6817621;-0,06580836;-0,3718303;8,5475;-11,03294;-19,91633
6,503504;1,179901;2,852689;1,571412;76,76501;213,2226;192,7725;0;1,82;0;358,5818;81,67091;67,62372;0;0;0;0,003864854;0,02121739;-0,0384073;0,003852218;-0,001677971;0,002978719;-0,2869282;0,03119428;0,08714921;1,534865;0,5740966;1,564475;352,6508;285,0378;34,09244;0,1660426;1,112849;-0,6295568;0,7486899;1,747034;-1,336735;1,003469;0,8199961;-3,826005;16,35288;8,253374;-17,23774
6,609767;1,178026;2,874703;1,566925;74,24306;208,5929;188,2854;0;1,82;0;358,5839;81,69926;67,62286;0;0;0;-0,01384705;0,04741604;-0,01287847;0,006058485;0,0004331329;0,0008900409;0,2252843;0,05174085;0,125352;1,560513;0,6994063;1,496051;353,8274;283,9848;18,37465;0,2901828;1,071251;-0,5836105;0,9107258;-1,819603;2,422652;-0,01617618;0,4571437;-0,6230995;10,8276;17,30845;61,75433
6,712994;1,182449;2,911175;1,583375;77,16413;210,1832;189,5923;0;1,82;0;358,5836;81,72571;67,62514;0;0;0;0,003124784;0,07747757;0,03861028;0,0061215;0,002568199;0,0009077151;-0,2384269;-0,04745045;-0,1039378;1,566;0,7562125;1,429303;358,2237;277,9779;28,76057;0,1797925;0,7879808;-0,6292211;0,435836;-1,785639;-2,500868;0,02152877;-1,553159;1,697111;17,74611;15,37012;-2,644049
6,814663;1,203662;2,968437;1,59975;86,1944;189,1423;166,5693;1,561007;1,010213;2,156701;357,065;302,9667;63,64857;0;0;0;0,5819611;0,05059139;0,4331546;0,0039583;0,0005290099;-0,001250756;-0,162964;0,07444016;0,04142611;1,587916;0,8167402;1,353102;2,197813;272,5153;34,34012;0,2274679;0,477786;-0,7764549;0,8978012;-1,590518;0,6940815;0,1185817;-1,53077;0,4332367;8,436676;-7,658033;6,540501
6,920928;1,231022;3,048152;1,614733;79,12817;45,40945;18,77106;1,561007;1,010213;2,156701;357,0649;302,9671;63,64832;0;0;0;0,5619377;0,05220765;0,3853357;0,006164567;0,002640113;-0,003339436;-0,2361438;-0,3594203;0,4524711;1,633538;0,8310808;1,267824;5,359095;270,6737;40,68387;0,3130806;0,1802823;-0,6426168;-0,8747311;-0,923828;2,460643;0,2478581;0,5950671;0,2138342;-5,9745;45,05387;-22,82202
